TOTAL TIME: 96 seconds. Adjustment interval: 2000ms. Dual axis solar tracker
Timestamp,Servo Voltage,Servo Current,Servo Power

2022-07-16 01:10:43.565069,5.16,6.4,33.0

2022-07-16 01:10:43.565069,5.16,6.7,34.0

2022-07-16 01:10:43.566102,5.16,6.5,33.0

2022-07-16 01:10:43.566102,5.17,6.4,33.0

2022-07-16 01:10:43.566102,5.16,6.4,33.0

2022-07-16 01:10:43.692102,5.16,6.5,33.0

2022-07-16 01:10:43.692102,5.16,6.4,34.0

2022-07-16 01:10:43.693068,5.16,6.4,33.0

2022-07-16 01:10:43.693068,5.16,6.5,33.0

2022-07-16 01:10:43.693068,5.16,6.4,33.0

2022-07-16 01:10:43.693068,5.16,6.5,34.0

2022-07-16 01:10:43.693068,5.16,6.5,33.0

2022-07-16 01:10:43.694069,5.16,7.0,36.0

2022-07-16 01:10:43.694069,5.16,6.3,33.0

2022-07-16 01:10:43.865267,5.16,6.5,33.0

2022-07-16 01:10:43.865267,5.16,6.5,33.0

2022-07-16 01:10:43.865267,5.16,6.5,33.0

2022-07-16 01:10:43.865267,5.17,6.5,33.0

2022-07-16 01:10:43.866264,5.16,6.4,33.0

2022-07-16 01:10:43.866264,5.16,6.8,34.0

2022-07-16 01:10:43.866264,5.16,6.4,33.0

2022-07-16 01:10:43.866264,5.16,6.6,34.0

2022-07-16 01:10:43.867268,5.16,6.4,33.0

2022-07-16 01:10:43.867268,5.16,6.4,34.0

2022-07-16 01:10:43.867268,5.16,6.7,33.0

2022-07-16 01:10:43.867268,5.16,6.4,33.0

2022-07-16 01:10:44.003242,5.16,6.8,34.0

2022-07-16 01:10:44.003242,5.16,6.4,33.0

2022-07-16 01:10:44.003242,5.16,6.4,33.0

2022-07-16 01:10:44.003242,5.16,6.5,33.0

2022-07-16 01:10:44.003242,5.17,6.8,34.0

2022-07-16 01:10:44.004279,5.17,6.3,33.0

2022-07-16 01:10:44.004279,5.17,6.4,34.0

2022-07-16 01:10:44.004279,5.16,6.9,33.0

2022-07-16 01:10:44.004279,5.16,6.5,33.0

2022-07-16 01:10:44.005241,5.16,6.4,33.0

2022-07-16 01:10:44.158243,5.16,6.5,33.0

2022-07-16 01:10:44.158243,5.16,6.7,34.0

2022-07-16 01:10:44.159242,5.17,6.3,33.0

2022-07-16 01:10:44.159242,5.16,6.4,33.0

2022-07-16 01:10:44.159242,5.16,6.5,34.0

2022-07-16 01:10:44.159242,5.17,6.4,33.0

2022-07-16 01:10:44.160242,5.16,6.5,33.0

2022-07-16 01:10:44.160242,5.16,6.5,33.0

2022-07-16 01:10:44.160242,5.16,6.8,34.0

2022-07-16 01:10:44.160242,5.16,6.4,33.0

2022-07-16 01:10:44.289275,5.17,6.4,33.0

2022-07-16 01:10:44.290275,5.16,6.4,34.0

2022-07-16 01:10:44.290275,5.17,6.5,33.0

2022-07-16 01:10:44.290275,5.16,6.4,33.0

2022-07-16 01:10:44.290275,5.16,6.5,33.0

2022-07-16 01:10:44.291275,5.16,6.8,34.0

2022-07-16 01:10:44.291275,5.16,6.4,33.0

2022-07-16 01:10:44.291275,5.17,6.5,33.0

2022-07-16 01:10:44.291275,5.16,6.5,34.0

2022-07-16 01:10:44.295278,5.16,6.4,36.0

2022-07-16 01:10:44.461241,5.16,6.4,33.0

2022-07-16 01:10:44.461241,5.16,6.5,33.0

2022-07-16 01:10:44.462241,5.16,6.5,33.0

2022-07-16 01:10:44.462241,5.16,6.5,33.0

2022-07-16 01:10:44.462241,5.16,6.4,33.0

2022-07-16 01:10:44.462241,5.17,6.4,33.0

2022-07-16 01:10:44.463241,5.17,7.0,36.0

2022-07-16 01:10:44.463241,5.17,6.4,33.0

2022-07-16 01:10:44.463241,5.16,6.6,33.0

2022-07-16 01:10:44.463241,5.16,6.5,33.0

2022-07-16 01:10:44.464240,5.16,6.5,33.0

2022-07-16 01:10:44.602275,5.16,6.5,33.0

2022-07-16 01:10:44.603275,5.16,6.4,33.0

2022-07-16 01:10:44.603275,5.17,6.8,36.0

2022-07-16 01:10:44.603275,5.16,6.5,33.0

2022-07-16 01:10:44.603275,5.16,6.5,33.0

2022-07-16 01:10:44.604274,5.16,6.4,33.0

2022-07-16 01:10:44.604274,5.16,6.4,34.0

2022-07-16 01:10:44.604274,5.16,6.4,33.0

2022-07-16 01:10:44.604274,5.17,6.5,33.0

2022-07-16 01:10:44.605276,5.17,6.8,33.0

2022-07-16 01:10:44.773275,5.16,6.5,34.0

2022-07-16 01:10:44.773275,5.16,6.5,33.0

2022-07-16 01:10:44.773275,5.16,6.6,34.0

2022-07-16 01:10:44.774283,5.16,7.0,36.0

2022-07-16 01:10:44.774283,5.16,6.5,33.0

2022-07-16 01:10:44.774283,5.17,6.4,33.0

2022-07-16 01:10:44.774283,5.16,6.4,33.0

2022-07-16 01:10:44.775276,5.16,6.4,33.0

2022-07-16 01:10:44.775276,5.16,6.5,33.0

2022-07-16 01:10:44.775276,5.16,6.4,33.0

2022-07-16 01:10:44.775276,5.16,6.8,34.0

2022-07-16 01:10:44.775276,5.16,6.4,33.0

2022-07-16 01:10:44.926242,5.16,6.5,33.0

2022-07-16 01:10:44.926242,5.16,6.3,33.0

2022-07-16 01:10:44.926242,5.16,6.5,34.0

2022-07-16 01:10:44.927273,5.16,6.4,33.0

2022-07-16 01:10:44.927273,5.16,6.5,34.0

2022-07-16 01:10:44.927273,5.16,6.6,36.0

2022-07-16 01:10:44.927273,5.16,6.4,33.0

2022-07-16 01:10:44.927273,5.16,6.4,33.0

2022-07-16 01:10:44.928279,5.17,6.4,33.0

2022-07-16 01:10:44.928279,5.16,6.5,34.0

2022-07-16 01:10:44.929275,5.17,6.5,33.0

2022-07-16 01:10:45.097244,5.16,6.5,33.0

2022-07-16 01:10:45.097244,5.16,6.6,34.0

2022-07-16 01:10:45.098275,5.16,6.4,33.0

2022-07-16 01:10:45.098275,5.16,6.5,33.0

2022-07-16 01:10:45.098275,5.17,6.4,33.0

2022-07-16 01:10:45.098275,5.16,6.9,36.0

2022-07-16 01:10:45.098275,5.16,6.3,33.0

2022-07-16 01:10:45.099281,5.17,6.6,33.0

2022-07-16 01:10:45.099281,5.16,6.4,33.0

2022-07-16 01:10:45.099281,5.16,6.3,33.0

2022-07-16 01:10:45.099281,5.16,6.4,33.0

2022-07-16 01:10:45.102241,5.17,6.5,33.0

2022-07-16 01:10:45.231490,5.17,6.9,34.0

2022-07-16 01:10:45.232483,5.17,6.5,34.0

2022-07-16 01:10:45.232483,5.16,6.5,33.0

2022-07-16 01:10:45.232483,5.17,6.5,33.0

2022-07-16 01:10:45.232483,5.16,6.4,33.0

2022-07-16 01:10:45.232483,5.16,6.5,33.0

2022-07-16 01:10:45.233490,5.16,6.5,33.0

2022-07-16 01:10:45.233490,5.17,6.7,34.0

2022-07-16 01:10:45.233490,5.17,6.4,33.0

2022-07-16 01:10:45.383483,5.16,6.5,33.0

2022-07-16 01:10:45.384449,5.16,6.4,33.0

2022-07-16 01:10:45.384449,5.16,6.6,34.0

2022-07-16 01:10:45.384449,5.16,6.4,33.0

2022-07-16 01:10:45.384449,5.16,6.4,33.0

2022-07-16 01:10:45.385482,5.16,6.7,33.0

2022-07-16 01:10:45.385482,5.16,6.4,33.0

2022-07-16 01:10:45.385482,5.16,6.5,33.0

2022-07-16 01:10:45.385482,5.16,6.4,33.0

2022-07-16 01:10:45.385482,5.16,6.8,34.0

2022-07-16 01:10:45.532478,5.16,6.4,33.0

2022-07-16 01:10:45.533476,5.16,6.5,33.0

2022-07-16 01:10:45.533476,5.16,6.3,33.0

2022-07-16 01:10:45.533476,5.16,6.4,33.0

2022-07-16 01:10:45.533476,5.16,6.6,33.0

2022-07-16 01:10:45.533476,5.17,6.5,34.0

2022-07-16 01:10:45.534474,5.16,6.7,34.0

2022-07-16 01:10:45.534474,5.16,6.5,33.0

2022-07-16 01:10:45.534474,5.16,6.5,33.0

2022-07-16 01:10:45.534474,5.16,6.4,33.0

2022-07-16 01:10:45.535477,5.16,6.4,33.0

2022-07-16 01:10:45.688449,5.16,6.5,33.0

2022-07-16 01:10:45.688449,5.16,6.4,33.0

2022-07-16 01:10:45.688449,5.17,6.7,34.0

2022-07-16 01:10:45.689474,5.16,6.4,33.0

2022-07-16 01:10:45.689474,5.16,6.4,33.0

2022-07-16 01:10:45.689474,5.16,6.4,33.0

2022-07-16 01:10:45.689474,5.16,6.5,34.0

2022-07-16 01:10:45.690473,5.17,6.4,33.0

2022-07-16 01:10:45.690473,5.16,6.5,33.0

2022-07-16 01:10:45.690473,5.17,6.7,34.0

2022-07-16 01:10:45.825448,5.16,6.4,33.0

2022-07-16 01:10:45.825448,5.16,6.4,34.0

2022-07-16 01:10:45.825448,5.16,6.4,33.0

2022-07-16 01:10:45.825448,5.16,6.8,34.0

2022-07-16 01:10:45.826448,5.16,6.5,33.0

2022-07-16 01:10:45.826448,5.16,6.4,33.0

2022-07-16 01:10:45.826448,5.17,6.4,33.0

2022-07-16 01:10:45.826448,5.16,6.4,33.0

2022-07-16 01:10:45.827448,5.16,6.6,33.0

2022-07-16 01:10:45.827448,5.16,6.5,33.0

2022-07-16 01:10:45.988485,5.16,6.9,34.0

2022-07-16 01:10:45.989483,5.16,6.4,33.0

2022-07-16 01:10:45.989483,5.16,6.4,33.0

2022-07-16 01:10:45.989483,5.17,6.4,33.0

2022-07-16 01:10:45.989483,5.16,6.5,33.0

2022-07-16 01:10:45.990451,5.16,6.5,34.0

2022-07-16 01:10:45.990451,5.16,6.5,33.0

2022-07-16 01:10:45.990451,5.16,6.8,34.0

2022-07-16 01:10:45.990451,5.16,6.4,33.0

2022-07-16 01:10:45.990451,5.16,6.4,33.0

2022-07-16 01:10:45.991450,5.17,6.6,34.0

2022-07-16 01:10:46.145451,5.16,6.6,34.0

2022-07-16 01:10:46.145451,5.16,6.5,33.0

2022-07-16 01:10:46.146452,5.16,6.4,33.0

2022-07-16 01:10:46.146452,5.16,6.5,33.0

2022-07-16 01:10:46.146452,5.16,6.5,33.0

2022-07-16 01:10:46.147482,5.16,6.4,34.0

2022-07-16 01:10:46.147482,5.17,6.5,33.0

2022-07-16 01:10:46.147482,5.16,6.6,34.0

2022-07-16 01:10:46.147482,5.16,6.5,33.0

2022-07-16 01:10:46.147482,5.16,6.3,33.0

2022-07-16 01:10:46.148486,5.16,6.5,33.0

2022-07-16 01:10:46.298474,5.16,6.4,33.0

2022-07-16 01:10:46.298474,5.16,6.5,33.0

2022-07-16 01:10:46.298474,5.17,6.4,33.0

2022-07-16 01:10:46.299450,5.17,6.7,34.0

2022-07-16 01:10:46.299450,5.16,6.5,33.0

2022-07-16 01:10:46.299450,5.16,6.5,33.0

2022-07-16 01:10:46.299450,5.16,6.4,33.0

2022-07-16 01:10:46.300451,5.16,6.4,36.0

2022-07-16 01:10:46.300451,5.16,6.4,33.0

2022-07-16 01:10:46.300451,5.17,6.5,33.0

2022-07-16 01:10:46.300451,5.16,6.8,34.0

2022-07-16 01:10:46.456449,5.16,6.5,33.0

2022-07-16 01:10:46.456449,5.16,6.3,34.0

2022-07-16 01:10:46.456449,5.16,6.4,33.0

2022-07-16 01:10:46.456449,5.16,6.9,36.0

2022-07-16 01:10:46.456449,5.16,6.4,33.0

2022-07-16 01:10:46.457473,5.16,6.4,33.0

2022-07-16 01:10:46.457473,5.16,6.8,33.0

2022-07-16 01:10:46.457473,5.16,6.6,34.0

2022-07-16 01:10:46.457473,5.16,6.5,33.0

2022-07-16 01:10:46.457473,5.16,6.4,33.0

2022-07-16 01:10:46.458450,5.16,7.0,34.0

2022-07-16 01:10:46.615879,5.16,6.5,34.0

2022-07-16 01:10:46.616880,5.16,6.5,33.0

2022-07-16 01:10:46.616880,5.17,6.4,33.0

2022-07-16 01:10:46.616880,5.16,6.8,33.0

2022-07-16 01:10:46.616880,5.16,6.5,34.0

2022-07-16 01:10:46.617879,5.16,6.4,33.0

2022-07-16 01:10:46.617879,5.16,6.8,34.0

2022-07-16 01:10:46.617879,5.16,6.4,33.0

2022-07-16 01:10:46.617879,5.16,6.4,33.0

2022-07-16 01:10:46.617879,5.16,6.4,33.0

2022-07-16 01:10:46.618880,5.16,6.5,34.0

2022-07-16 01:10:46.747848,5.17,6.5,34.0

2022-07-16 01:10:46.747848,5.16,6.4,34.0

2022-07-16 01:10:46.748881,5.16,6.8,33.0

2022-07-16 01:10:46.748881,5.16,6.5,33.0

2022-07-16 01:10:46.748881,5.16,6.4,33.0

2022-07-16 01:10:46.748881,5.16,6.4,33.0

2022-07-16 01:10:46.748881,5.17,6.6,36.0

2022-07-16 01:10:46.749879,5.16,6.5,34.0

2022-07-16 01:10:46.749879,5.16,6.4,33.0

2022-07-16 01:10:46.914845,5.16,6.5,33.0

2022-07-16 01:10:46.914845,5.16,6.4,33.0

2022-07-16 01:10:46.914845,5.16,6.4,33.0

2022-07-16 01:10:46.915845,5.16,6.4,33.0

2022-07-16 01:10:46.915845,5.16,6.9,36.0

2022-07-16 01:10:46.915845,5.16,6.6,33.0

2022-07-16 01:10:46.915845,5.17,6.4,34.0

2022-07-16 01:10:46.915845,5.16,6.3,33.0

2022-07-16 01:10:46.916845,5.16,6.5,33.0

2022-07-16 01:10:46.916845,5.16,6.4,33.0

2022-07-16 01:10:46.916845,5.17,6.4,33.0

2022-07-16 01:10:46.916845,5.16,6.7,34.0

2022-07-16 01:10:47.049848,5.16,6.4,33.0

2022-07-16 01:10:47.050846,5.16,6.5,33.0

2022-07-16 01:10:47.050846,5.17,6.4,33.0

2022-07-16 01:10:47.050846,5.16,6.5,36.0

2022-07-16 01:10:47.050846,5.16,6.5,33.0

2022-07-16 01:10:47.051846,5.16,6.4,33.0

2022-07-16 01:10:47.051846,5.16,6.8,34.0

2022-07-16 01:10:47.051846,5.16,6.4,33.0

2022-07-16 01:10:47.051846,5.17,6.4,33.0

2022-07-16 01:10:47.215846,5.16,6.4,33.0

2022-07-16 01:10:47.215846,5.16,6.9,36.0

2022-07-16 01:10:47.216846,5.16,6.5,33.0

2022-07-16 01:10:47.216846,5.16,6.4,33.0

2022-07-16 01:10:47.216846,5.16,6.4,33.0

2022-07-16 01:10:47.216846,5.17,6.4,33.0

2022-07-16 01:10:47.216846,5.16,6.5,34.0

2022-07-16 01:10:47.217847,5.17,6.4,33.0

2022-07-16 01:10:47.217847,5.16,6.9,34.0

2022-07-16 01:10:47.217847,5.16,6.4,33.0

2022-07-16 01:10:47.217847,5.16,6.5,33.0

2022-07-16 01:10:47.348846,5.16,6.4,33.0

2022-07-16 01:10:47.348846,5.17,6.4,34.0

2022-07-16 01:10:47.348846,5.16,6.4,33.0

2022-07-16 01:10:47.349846,5.16,6.5,33.0

2022-07-16 01:10:47.349846,5.16,6.9,34.0

2022-07-16 01:10:47.349846,5.16,6.4,34.0

2022-07-16 01:10:47.349846,5.16,6.4,33.0

2022-07-16 01:10:47.350846,5.16,6.4,33.0

2022-07-16 01:10:47.350846,5.16,6.4,33.0

2022-07-16 01:10:47.350846,5.17,6.4,33.0

2022-07-16 01:10:47.510870,5.17,6.3,34.0

2022-07-16 01:10:47.510870,5.16,6.6,34.0

2022-07-16 01:10:47.510870,5.16,6.5,33.0

2022-07-16 01:10:47.510870,5.16,6.4,33.0

2022-07-16 01:10:47.511876,5.16,6.5,34.0

2022-07-16 01:10:47.511876,5.16,7.0,36.0

2022-07-16 01:10:47.511876,5.16,6.4,33.0

2022-07-16 01:10:47.511876,5.16,6.5,33.0

2022-07-16 01:10:47.511876,5.16,6.6,33.0

2022-07-16 01:10:47.512870,5.16,6.4,33.0

2022-07-16 01:10:47.512870,5.16,6.4,33.0

2022-07-16 01:10:47.670844,5.16,6.5,33.0

2022-07-16 01:10:47.670844,5.16,6.9,34.0

2022-07-16 01:10:47.670844,5.17,6.4,33.0

2022-07-16 01:10:47.670844,5.16,6.4,33.0

2022-07-16 01:10:47.671844,5.16,6.5,33.0

2022-07-16 01:10:47.671844,5.16,6.6,34.0

2022-07-16 01:10:47.671844,5.16,6.4,33.0

2022-07-16 01:10:47.671844,5.16,6.3,33.0

2022-07-16 01:10:47.672844,5.16,6.8,34.0

2022-07-16 01:10:47.672844,5.16,6.4,33.0

2022-07-16 01:10:47.672844,5.16,6.5,33.0

2022-07-16 01:10:47.838845,5.16,6.6,33.0

2022-07-16 01:10:47.838845,5.17,6.9,36.0

2022-07-16 01:10:47.839878,5.16,6.4,33.0

2022-07-16 01:10:47.839878,5.16,6.5,33.0

2022-07-16 01:10:47.839878,5.16,6.7,33.0

2022-07-16 01:10:47.839878,5.16,6.4,33.0

2022-07-16 01:10:47.840878,5.17,6.4,33.0

2022-07-16 01:10:47.840878,5.16,6.5,34.0

2022-07-16 01:10:47.840878,5.16,6.9,34.0

2022-07-16 01:10:47.840878,5.16,6.4,33.0

2022-07-16 01:10:47.841872,5.16,6.4,33.0

2022-07-16 01:10:47.841872,5.16,6.6,34.0

2022-07-16 01:10:47.975875,5.16,6.4,33.0

2022-07-16 01:10:47.975875,5.16,6.5,33.0

2022-07-16 01:10:47.976848,5.17,6.5,33.0

2022-07-16 01:10:47.976848,5.16,6.9,36.0

2022-07-16 01:10:47.976848,5.16,6.4,33.0

2022-07-16 01:10:47.976848,5.16,6.5,33.0

2022-07-16 01:10:47.977847,5.16,6.4,34.0

2022-07-16 01:10:47.977847,5.16,6.5,33.0

2022-07-16 01:10:47.977847,5.16,6.4,33.0

2022-07-16 01:10:48.127902,5.16,6.4,33.0

2022-07-16 01:10:48.127902,5.16,6.8,34.0

2022-07-16 01:10:48.128859,5.16,6.5,34.0

2022-07-16 01:10:48.128859,5.16,6.4,33.0

2022-07-16 01:10:48.129867,5.16,6.5,33.0

2022-07-16 01:10:48.129867,5.16,6.4,36.0

2022-07-16 01:10:48.129867,5.16,6.5,33.0

2022-07-16 01:10:48.130879,5.16,6.4,33.0

2022-07-16 01:10:48.130879,5.17,6.7,34.0

2022-07-16 01:10:48.130879,5.16,6.5,33.0

2022-07-16 01:10:48.130879,5.17,6.4,33.0

2022-07-16 01:10:48.265881,5.16,6.5,33.0

2022-07-16 01:10:48.265881,5.16,6.9,36.0

2022-07-16 01:10:48.265881,5.16,6.4,33.0

2022-07-16 01:10:48.266880,5.16,6.5,33.0

2022-07-16 01:10:48.266880,5.17,6.4,33.0

2022-07-16 01:10:48.266880,5.17,6.5,33.0

2022-07-16 01:10:48.267846,5.16,6.4,33.0

2022-07-16 01:10:48.267846,5.16,6.6,33.0

2022-07-16 01:10:48.267846,5.16,6.9,34.0

2022-07-16 01:10:48.431847,5.16,6.4,33.0

2022-07-16 01:10:48.432849,5.16,6.5,33.0

2022-07-16 01:10:48.432849,5.16,6.4,33.0

2022-07-16 01:10:48.432849,5.16,6.5,34.0

2022-07-16 01:10:48.432849,5.16,6.4,33.0

2022-07-16 01:10:48.433849,5.16,6.6,34.0

2022-07-16 01:10:48.433849,5.16,6.8,33.0

2022-07-16 01:10:48.433849,5.16,6.6,33.0

2022-07-16 01:10:48.433849,5.16,6.5,33.0

2022-07-16 01:10:48.433849,5.16,6.4,33.0

2022-07-16 01:10:48.434848,5.17,6.7,34.0

2022-07-16 01:10:48.434848,5.16,6.6,34.0

2022-07-16 01:10:48.593848,5.16,6.6,33.0

2022-07-16 01:10:48.593848,5.17,6.5,33.0

2022-07-16 01:10:48.594848,5.16,6.4,33.0

2022-07-16 01:10:48.594848,5.16,6.4,33.0

2022-07-16 01:10:48.594848,5.16,6.3,33.0

2022-07-16 01:10:48.594848,5.17,6.8,34.0

2022-07-16 01:10:48.595848,5.17,6.4,33.0

2022-07-16 01:10:48.595848,5.16,6.5,34.0

2022-07-16 01:10:48.595848,5.16,6.4,34.0

2022-07-16 01:10:48.595848,5.16,6.3,33.0

2022-07-16 01:10:48.596848,5.16,6.5,33.0

2022-07-16 01:10:48.776846,5.16,6.5,33.0

2022-07-16 01:10:48.776846,5.17,6.8,34.0

2022-07-16 01:10:48.777845,5.16,6.4,33.0

2022-07-16 01:10:48.777845,5.16,6.5,33.0

2022-07-16 01:10:48.777845,5.16,6.5,33.0

2022-07-16 01:10:48.778845,5.16,6.4,33.0

2022-07-16 01:10:48.778845,5.16,6.4,33.0

2022-07-16 01:10:48.778845,5.16,6.4,33.0

2022-07-16 01:10:48.779845,5.16,6.7,34.0

2022-07-16 01:10:48.779845,5.16,6.4,33.0

2022-07-16 01:10:48.779845,5.17,6.4,33.0

2022-07-16 01:10:48.780846,5.16,6.5,33.0

2022-07-16 01:10:48.780846,5.16,6.8,34.0

2022-07-16 01:10:48.998846,5.16,6.5,33.0

2022-07-16 01:10:48.998846,5.16,6.4,33.0

2022-07-16 01:10:48.998846,5.16,6.6,33.0

2022-07-16 01:10:48.998846,5.16,6.4,33.0

2022-07-16 01:10:48.999846,5.17,6.5,34.0

2022-07-16 01:10:48.999846,5.16,6.5,34.0

2022-07-16 01:10:48.999846,5.16,6.8,34.0

2022-07-16 01:10:49.000846,5.16,6.6,33.0

2022-07-16 01:10:49.000846,5.16,6.4,33.0

2022-07-16 01:10:49.001859,5.16,6.5,33.0

2022-07-16 01:10:49.001859,5.17,6.4,33.0

2022-07-16 01:10:49.001859,5.16,6.4,34.0

2022-07-16 01:10:49.002846,5.16,6.5,33.0

2022-07-16 01:10:49.002846,5.17,6.8,34.0

2022-07-16 01:10:49.002846,5.16,6.4,33.0

2022-07-16 01:10:49.178869,5.16,6.5,33.0

2022-07-16 01:10:49.178869,5.16,6.5,33.0

2022-07-16 01:10:49.178869,5.16,6.5,33.0

2022-07-16 01:10:49.179872,5.17,6.4,33.0

2022-07-16 01:10:49.179872,5.16,6.4,34.0

2022-07-16 01:10:49.179872,5.16,6.8,34.0

2022-07-16 01:10:49.179872,5.16,6.6,33.0

2022-07-16 01:10:49.179872,5.16,6.5,34.0

2022-07-16 01:10:49.180874,5.16,6.3,33.0

2022-07-16 01:10:49.180874,5.16,6.7,36.0

2022-07-16 01:10:49.180874,5.16,6.5,33.0

2022-07-16 01:10:49.180874,5.16,6.5,34.0

2022-07-16 01:10:49.181870,5.16,6.4,33.0

2022-07-16 01:10:49.308877,5.16,6.4,33.0

2022-07-16 01:10:49.308877,5.16,6.5,34.0

2022-07-16 01:10:49.308877,5.16,6.6,34.0

2022-07-16 01:10:49.309870,5.16,6.8,34.0

2022-07-16 01:10:49.309870,5.16,6.4,33.0

2022-07-16 01:10:49.309870,5.16,6.4,33.0

2022-07-16 01:10:49.309870,5.16,6.3,33.0

2022-07-16 01:10:49.310882,5.16,6.4,33.0

2022-07-16 01:10:49.311879,5.16,6.5,33.0

2022-07-16 01:10:49.490870,5.16,6.4,34.0

2022-07-16 01:10:49.490870,5.16,6.7,36.0

2022-07-16 01:10:49.490870,5.16,6.4,33.0

2022-07-16 01:10:49.490870,5.16,6.4,33.0

2022-07-16 01:10:49.490870,5.16,6.5,33.0

2022-07-16 01:10:49.491870,5.17,6.4,34.0

2022-07-16 01:10:49.491870,5.16,6.5,33.0

2022-07-16 01:10:49.491870,5.16,6.5,33.0

2022-07-16 01:10:49.491870,5.16,6.8,34.0

2022-07-16 01:10:49.492869,5.16,6.4,33.0

2022-07-16 01:10:49.492869,5.16,6.5,33.0

2022-07-16 01:10:49.492869,5.17,6.3,33.0

2022-07-16 01:10:49.622845,5.16,6.8,34.0

2022-07-16 01:10:49.623845,5.16,6.5,33.0

2022-07-16 01:10:49.623845,5.16,6.4,34.0

2022-07-16 01:10:49.623845,5.16,6.4,33.0

2022-07-16 01:10:49.623845,5.16,6.4,33.0

2022-07-16 01:10:49.623845,5.16,6.4,33.0

2022-07-16 01:10:49.624844,5.16,6.4,33.0

2022-07-16 01:10:49.624844,5.16,7.0,36.0

2022-07-16 01:10:49.624844,5.16,6.4,33.0

2022-07-16 01:10:49.788854,5.16,6.5,33.0

2022-07-16 01:10:49.788854,5.16,6.3,33.0

2022-07-16 01:10:49.789847,5.16,6.5,34.0

2022-07-16 01:10:49.789847,5.16,6.4,33.0

2022-07-16 01:10:49.789847,5.17,6.4,33.0

2022-07-16 01:10:49.789847,5.17,6.7,34.0

2022-07-16 01:10:49.790848,5.16,6.5,33.0

2022-07-16 01:10:49.790848,5.17,6.4,34.0

2022-07-16 01:10:49.790848,5.16,6.4,33.0

2022-07-16 01:10:49.790848,5.16,6.6,34.0

2022-07-16 01:10:49.791847,5.16,6.5,33.0

2022-07-16 01:10:49.791847,5.16,6.4,33.0

2022-07-16 01:10:49.929844,5.17,6.4,33.0

2022-07-16 01:10:49.929844,5.16,6.4,33.0

2022-07-16 01:10:49.930844,5.16,6.6,34.0

2022-07-16 01:10:49.930844,5.17,6.4,33.0

2022-07-16 01:10:49.930844,5.16,6.8,34.0

2022-07-16 01:10:49.930844,5.16,6.4,33.0

2022-07-16 01:10:49.931845,5.16,6.5,33.0

2022-07-16 01:10:49.931845,5.16,6.4,33.0

2022-07-16 01:10:49.931845,5.17,6.4,33.0

2022-07-16 01:10:49.931845,5.16,6.5,34.0

2022-07-16 01:10:50.081845,5.16,6.4,33.0

2022-07-16 01:10:50.081845,5.16,6.8,34.0

2022-07-16 01:10:50.082846,5.16,6.4,33.0

2022-07-16 01:10:50.082846,5.16,6.4,33.0

2022-07-16 01:10:50.082846,5.16,6.4,33.0

2022-07-16 01:10:50.082846,5.16,6.5,33.0

2022-07-16 01:10:50.083849,5.16,6.4,34.0

2022-07-16 01:10:50.083849,5.17,6.4,33.0

2022-07-16 01:10:50.083849,5.16,6.7,34.0

2022-07-16 01:10:50.083849,5.16,6.6,34.0

2022-07-16 01:10:50.220844,5.16,6.4,33.0

2022-07-16 01:10:50.220844,5.16,6.4,33.0

2022-07-16 01:10:50.220844,5.16,6.8,34.0

2022-07-16 01:10:50.220844,5.17,6.6,34.0

2022-07-16 01:10:50.221844,5.16,6.4,33.0

2022-07-16 01:10:50.221844,5.16,6.7,33.0

2022-07-16 01:10:50.221844,5.16,6.8,34.0

2022-07-16 01:10:50.221844,5.16,6.4,33.0

2022-07-16 01:10:50.222845,5.16,6.4,33.0

2022-07-16 01:10:50.222845,5.16,6.8,34.0

2022-07-16 01:10:50.399879,5.17,6.4,33.0

2022-07-16 01:10:50.399879,5.16,6.5,33.0

2022-07-16 01:10:50.399879,5.16,6.4,33.0

2022-07-16 01:10:50.399879,5.16,6.6,34.0

2022-07-16 01:10:50.400882,5.16,6.5,33.0

2022-07-16 01:10:50.400882,5.16,6.4,33.0

2022-07-16 01:10:50.400882,5.16,6.7,34.0

2022-07-16 01:10:50.400882,5.16,6.4,33.0

2022-07-16 01:10:50.400882,5.17,6.5,34.0

2022-07-16 01:10:50.401879,5.17,6.4,33.0

2022-07-16 01:10:50.401879,5.16,6.5,34.0

2022-07-16 01:10:50.402876,5.16,6.6,34.0

2022-07-16 01:10:50.543879,5.16,6.4,33.0

